From_SCATS,To_SCATS,Distance_km
4040,0970,4.961265702297841
0970,4040,4.901331179338328
4040,0970,4.901331179338328
0970,4040,4.898651386128629
4040,0970,4.898651386128629
0970,4040,4.911114565493762
4040,0970,4.911114565493762
0970,4040,4.959598708462434
4040,0970,4.959598708462434
0970,4040,4.984157446518264
4040,0970,4.984157446518264
0970,4043,4.058985693120258
4043,0970,4.058985693120258
0970,4043,4.008319311985361
4043,0970,4.008319311985361
0970,4043,4.0322636734637625
4043,0970,4.0322636734637625
0970,4043,4.091395602978082
4043,0970,4.091395602978082
0970,4051,8.32356644743797
4051,0970,8.32356644743797
0970,4051,8.325646156613342
4051,0970,8.325646156613342
0970,4051,8.352808310092225
4051,0970,8.352808310092225
0970,4057,7.029094241165218
4057,0970,7.029094241165218
0970,4057,6.93936646437903
4057,0970,6.93936646437903
0970,4057,6.885136304747968
4057,0970,6.885136304747968
0970,4057,6.978527059457049
4057,0970,6.978527059457049
0970,4063,5.981619837443502
4063,0970,5.981619837443502
0970,4063,5.937275552504838
4063,0970,5.937275552504838
0970,4063,5.904779607756812
4063,0970,5.904779607756812
0970,4063,5.962845824370672
4063,0970,5.962845824370672
0970,4262,8.393696057211274
4262,0970,8.393696057211274
0970,4263,7.6100643268202885
4263,0970,7.6100643268202885
0970,4263,7.554728236791336
4263,0970,7.554728236791336
0970,4263,7.584146115193419
4263,0970,7.584146115193419
0970,4263,7.67735282890625
4263,0970,7.67735282890625
0970,4264,6.946737941027588
4264,0970,6.946737941027588
0970,4264,6.903119688803414
4264,0970,6.903119688803414
0970,4264,6.913272441808489
4264,0970,6.913272441808489
0970,4264,6.972710255973539
4264,0970,6.972710255973539
0970,4266,14504.402339810136
4266,0970,14504.402339810136
0970,4266,6.2368992251013635
4266,0970,6.2368992251013635
0970,4266,6.250250380716612
4266,0970,6.250250380716612
0970,4266,6.296575597705281
4266,0970,6.296575597705281
0970,4270,6.601348776573857
4270,0970,6.601348776573857
0970,4270,6.524132507282021
4270,0970,6.524132507282021
0970,4270,6.519097751806518
4270,0970,6.519097751806518
0970,4270,6.62249414515001
4270,0970,6.62249414515001
0970,4272,5.536074450217142
4272,0970,5.536074450217142
0970,4272,5.5457790421818896
4272,0970,5.5457790421818896
0970,4272,5.574382929242968
4272,0970,5.574382929242968
0970,4273,4.761998314070312
4273,0970,4.761998314070312
0970,4273,4.632878476924871
4273,0970,4.632878476924871
0970,4321,8.23378569986527
4321,0970,8.23378569986527
0970,4321,8.219220402053368
4321,0970,8.219220402053368
0970,4321,8.230919583053959
4321,0970,8.230919583053959
0970,4321,8.28062777227086
4321,0970,8.28062777227086
0970,4324,7.983986638388501
4324,0970,7.983986638388501
0970,4324,7.9869206533414125
4324,0970,7.9869206533414125
0970,4324,8.037461173610236
4324,0970,8.037461173610236
0970,4335,8.366357275565427
4335,0970,8.366357275565427
0970,4335,8.363617334258812
4335,0970,8.363617334258812
0970,4812,7.841686565906237
4812,0970,7.841686565906237
0970,4812,7.860025426812202
4812,0970,7.860025426812202
0970,4812,7.954569590486046
4812,0970,7.954569590486046
0970,4821,9.445493165368823
4821,0970,9.445493165368823
0970,4821,9.428983244986666
4821,0970,9.428983244986666
0970,4821,9.429753655371396
4821,0970,9.429753655371396
0970,4821,9.450572692261177
4821,0970,9.450572692261177
2000,2000,0.03714135512132265
2000,2000,0.03714135512132265
2000,2000,0.05912988395434154
2000,2000,0.05912988395434154
2000,2000,0.031952031136385235
2000,2000,0.031952031136385235
2000,2200,3.940167484704027
2200,2000,3.940167484704027
2000,2200,3.9150800533612404
2200,2000,3.9150800533612404
2000,2200,3.883022320312768
2200,2000,3.883022320312768
2000,2200,3.918676649980766
2200,2000,3.918676649980766
2000,2820,8.440035805538946
2820,2000,8.440035805538946
2000,2820,8.47385383006243
2820,2000,8.47385383006243
2000,2825,7.763187875853508
2825,2000,7.763187875853508
2000,2827,7.994699695161757
2827,2000,7.994699695161757
2000,2827,7.8603664153720825
2827,2000,7.8603664153720825
2000,2827,7.805752078334061
2827,2000,7.805752078334061
2000,2827,7.965188582694931
2827,2000,7.965188582694931
2000,2846,3.3676386888074603
2846,2000,3.3676386888074603
2000,2846,3.3373269008031534
2846,2000,3.3373269008031534
2000,2846,3.4216717568886996
2846,2000,3.4216717568886996
2000,2846,3.4044893434895918
2846,2000,3.4044893434895918
2000,3001,7.562690940102539
3001,2000,7.562690940102539
2000,3001,7.532435724245777
3001,2000,7.532435724245777
2000,3001,7.569319735229454
3001,2000,7.569319735229454
2000,3001,7.6135919852220155
3001,2000,7.6135919852220155
2000,3002,7.225744597741421
3002,2000,7.225744597741421
2000,3002,7.174436869174976
3002,2000,7.174436869174976
2000,3002,7.198809677381454
3002,2000,7.198809677381454
2000,3002,7.252656952234788
3002,2000,7.252656952234788
2000,3120,4.58283843347624
3120,2000,4.58283843347624
2000,3120,4.534229404891075
3120,2000,4.534229404891075
2000,3120,4.549507409841265
3120,2000,4.549507409841265
2000,3120,4.598742820938497
3120,2000,4.598742820938497
2000,3122,4.05128845760406
3122,2000,4.05128845760406
2000,3122,4.047867276283873
3122,2000,4.047867276283873
2000,3122,4.0834564024224616
3122,2000,4.0834564024224616
2000,3126,2.682505602866732
3126,2000,2.682505602866732
2000,3126,2.650521325861944
3126,2000,2.650521325861944
2000,3126,2.6823816304198527
3126,2000,2.6823816304198527
2000,3127,3.2866280681230964
3127,2000,3.2866280681230964
2000,3127,3.247290727374857
3127,2000,3.247290727374857
2000,3127,3.282539278819446
3127,2000,3.282539278819446
2000,3180,6.238728247874733
3180,2000,6.238728247874733
2000,3180,6.215068241446399
3180,2000,6.215068241446399
2000,3180,6.236980313686234
3180,2000,6.236980313686234
2000,3662,7.566671580997691
3662,2000,7.566671580997691
2000,3662,7.534366367241741
3662,2000,7.534366367241741
2000,3662,7.551092395476935
3662,2000,7.551092395476935
2000,3662,7.591856996196219
3662,2000,7.591856996196219
2000,3682,1.6517148904058483
3682,2000,1.6517148904058483
2000,3682,1.5916566455253023
3682,2000,1.5916566455253023
2000,3682,1.5352009247422975
3682,2000,1.5352009247422975
2000,3682,1.5931126013256227
3682,2000,1.5931126013256227
2000,3685,0.33454501483549315
3685,2000,0.33454501483549315
2000,3685,0.3564958790126983
3685,2000,0.3564958790126983
2000,3685,0.3860849692763952
3685,2000,0.3860849692763952
2000,3804,3.4684990216224114
3804,2000,3.4684990216224114
2000,3804,3.423168424429294
3804,2000,3.423168424429294
2000,3804,3.437937622486927
3804,2000,3.437937622486927
2000,3804,3.480680014497729
3804,2000,3.480680014497729
2000,3812,3.322131848232349
3812,2000,3.322131848232349
2000,3812,3.304771076598815
3812,2000,3.304771076598815
2000,3812,3.3608018887687505
3812,2000,3.3608018887687505
2000,3812,3.3785427009086924
3812,2000,3.3785427009086924
2000,4030,6.82571987251118
4030,2000,6.82571987251118
2000,4030,6.87122644060694
4030,2000,6.87122644060694
2000,4030,6.96446631693534
4030,2000,6.96446631693534
2000,4032,6.2340974071156845
4032,2000,6.2340974071156845
2000,4032,6.184292301712812
4032,2000,6.184292301712812
2000,4032,6.185312343138465
4032,2000,6.185312343138465
2000,4032,6.230622223844506
4032,2000,6.230622223844506
2000,4034,5.417841304631921
4034,2000,5.417841304631921
2000,4034,5.357810546482858
4034,2000,5.357810546482858
2000,4034,5.361488065823202
4034,2000,5.361488065823202
2000,4034,5.406749311253612
4034,2000,5.406749311253612
2000,4035,4.9626514722736506
4035,2000,4.9626514722736506
2000,4035,4.926973884585184
4035,2000,4.926973884585184
2000,4035,4.8263476513261505
4035,2000,4.8263476513261505
2000,4035,4.88915109475273
4035,2000,4.88915109475273
2000,4040,4.028167433830605
4040,2000,4.028167433830605
2000,4040,3.9693008582795586
4040,2000,3.9693008582795586
2000,4040,3.976163834332453
4040,2000,3.976163834332453
2000,4040,3.999294550297475
4040,2000,3.999294550297475
2000,4040,4.041960572982907
4040,2000,4.041960572982907
2000,4040,4.0577959135772845
4040,2000,4.0577959135772845
2000,4043,3.7003289597026776
4043,2000,3.7003289597026776
2000,4043,3.6648889027806213
4043,2000,3.6648889027806213
2000,4043,3.701967750154466
4043,2000,3.701967750154466
2000,4043,3.756511237095399
4043,2000,3.756511237095399
2000,4051,6.742967855022175
4051,2000,6.742967855022175
2000,4051,6.745441732732011
4051,2000,6.745441732732011
2000,4051,6.778205741797812
4051,2000,6.778205741797812
2000,4057,5.369742504237282
4057,2000,5.369742504237282
2000,4057,5.277360680009278
4057,2000,5.277360680009278
2000,4057,5.230097042752925
4057,2000,5.230097042752925
2000,4057,5.328632379425997
4057,2000,5.328632379425997
2000,4063,4.362236811017137
4063,2000,4.362236811017137
2000,4063,4.315145275998758
4063,2000,4.315145275998758
2000,4063,4.2893776605050995
4063,2000,4.2893776605050995
2000,4063,4.350973648420708
4063,2000,4.350973648420708
2000,4262,7.741646714359495
4262,2000,7.741646714359495
2000,4263,6.882385967730723
4263,2000,6.882385967730723
2000,4263,6.827144841194272
4263,2000,6.827144841194272
2000,4263,6.866705613023418
4263,2000,6.866705613023418
2000,4263,6.963684155461212
4263,2000,6.963684155461212
2000,4264,6.135869897215377
4264,2000,6.135869897215377
2000,4264,6.093410105356245
4264,2000,6.093410105356245
2000,4264,6.114687249624544
4264,2000,6.114687249624544
2000,4264,6.172734107795815
4264,2000,6.172734107795815
2000,4266,14505.76521920828
4266,2000,14505.76521920828
2000,4266,5.321908493841015
4266,2000,5.321908493841015
2000,4266,5.344188690636159
4266,2000,5.344188690636159
2000,4266,5.391924546096724
4266,2000,5.391924546096724
2000,4270,5.93096253617199
4270,2000,5.93096253617199
2000,4270,5.869319260179156
4270,2000,5.869319260179156
2000,4270,5.887454294299741
4270,2000,5.887454294299741
2000,4270,5.979179353707035
4270,2000,5.979179353707035
2000,4272,4.737476955392602
4272,2000,4.737476955392602
2000,4272,4.755787550990481
4272,2000,4.755787550990481
2000,4272,4.782693037928675
4272,2000,4.782693037928675
2000,4273,4.490029184098816
4273,2000,4.490029184098816
2000,4273,4.368885832090628
4273,2000,4.368885832090628
2000,4321,6.895003214744126
4321,2000,6.895003214744126
2000,4321,6.879346840277919
4321,2000,6.879346840277919
2000,4321,6.902818004706745
4321,2000,6.902818004706745
2000,4321,6.949894327857881
4321,2000,6.949894327857881
2000,4324,6.882698626999854
4324,2000,6.882698626999854
2000,4324,6.895638805020581
4324,2000,6.895638805020581
2000,4324,6.945126589555121
4324,2000,6.945126589555121
2000,4335,7.250583328388417
4335,2000,7.250583328388417
2000,4335,7.245601915538439
4335,2000,7.245601915538439
2000,4812,7.320837522566529
4812,2000,7.320837522566529
2000,4812,7.356678437610489
4812,2000,7.356678437610489
2000,4812,7.459448751270042
4812,2000,7.459448751270042
2000,4821,8.700680205158704
4821,2000,8.700680205158704
2000,4821,8.684042574146622
4821,2000,8.684042574146622
2000,4821,8.689691894871755
4821,2000,8.689691894871755
2000,4821,8.709177105259238
4821,2000,8.709177105259238
2000,2000,0.04565422892902442
2000,2000,0.04565422892902442
2000,2000,0.04973283528597142
2000,2000,0.04973283528597142
2000,2200,3.965501683104038
2200,2000,3.965501683104038
2000,2200,3.940283755126612
2200,2000,3.940283755126612
2000,2200,3.908385770485025
2200,2000,3.908385770485025
2000,2200,3.944230596406573
2200,2000,3.944230596406573
2000,2820,8.477173670385692
2820,2000,8.477173670385692
2000,2820,8.510993800343902
2820,2000,8.510993800343902
2000,2825,7.797912163503811
2825,2000,7.797912163503811
2000,2827,8.026376491624509
2827,2000,8.026376491624509
2000,2827,7.8919971747692115
2827,2000,7.8919971747692115
2000,2827,7.8375273033661
2827,2000,7.8375273033661
2000,2827,7.996976730875495
2827,2000,7.996976730875495
2000,2846,3.382871321808073
2846,2000,3.382871321808073
2000,2846,3.352157477303299
2846,2000,3.352157477303299
2000,2846,3.4367521473496763
2846,2000,3.4367521473496763
2000,2846,3.4202876326809424
2846,2000,3.4202876326809424
2000,3001,7.598653676962198
3001,2000,7.598653676962198
2000,3001,7.56837707913792
3001,2000,7.56837707913792
2000,3001,7.605188058714001
3001,2000,7.605188058714001
2000,3001,7.6494876225843615
3001,2000,7.6494876225843615
2000,3002,7.261901285025178
3002,2000,7.261901285025178
2000,3002,7.2105842578594705
3002,2000,7.2105842578594705
2000,3002,7.234898471185766
3002,2000,7.234898471185766
2000,3002,7.288758416538069
3002,2000,7.288758416538069
2000,3120,4.61993061407826
3120,2000,4.61993061407826
2000,3120,4.571321465811222
3120,2000,4.571321465811222
2000,3120,4.586578262156626
3120,2000,4.586578262156626
2000,3120,4.635813755251066
3120,2000,4.635813755251066
2000,3122,4.0884032854932215
3122,2000,4.0884032854932215
2000,3122,4.084993794574822
3122,2000,4.084993794574822
2000,3122,4.1205803327452335
3122,2000,4.1205803327452335
2000,3126,2.706107331939053
3126,2000,2.706107331939053
2000,3126,2.6743315539684187
3126,2000,2.6743315539684187
2000,3126,2.706499685777323
3126,2000,2.706499685777323
2000,3127,3.322277879889786
3127,2000,3.322277879889786
2000,3127,3.2829174044363127
3127,2000,3.2829174044363127
2000,3127,3.3183255816624
3127,2000,3.3183255816624
2000,3180,6.269653677130711
3180,2000,6.269653677130711
2000,3180,6.246064294756521
3180,2000,6.246064294756521
2000,3180,6.268035016366596
3180,2000,6.268035016366596
2000,3662,7.6033927502762655
3662,2000,7.6033927502762655
2000,3662,7.571095244499623
3662,2000,7.571095244499623
2000,3662,7.587769313553555
3662,2000,7.587769313553555
2000,3662,7.628545948973294
3662,2000,7.628545948973294
2000,3682,1.675608420181149
3682,2000,1.675608420181149
2000,3682,1.6147341456099074
3682,2000,1.6147341456099074
2000,3682,1.5591021323620966
3682,2000,1.5591021323620966
2000,3682,1.6179994284862842
3682,2000,1.6179994284862842
2000,3685,0.3119686819662621
3685,2000,0.3119686819662621
2000,3685,0.33147509284382004
3685,2000,0.33147509284382004
2000,3685,0.36333879853665363
3685,2000,0.36333879853665363
2000,3804,3.5048834598339607
3804,2000,3.5048834598339607
2000,3804,3.459507849199769
3804,2000,3.459507849199769
2000,3804,3.474178211565869
3804,2000,3.474178211565869
2000,3804,3.5169515298452056
3804,2000,3.5169515298452056
2000,3812,3.357247614681073
3812,2000,3.357247614681073
2000,3812,3.3397398678679795
3812,2000,3.3397398678679795
2000,3812,3.3957581966339085
3812,2000,3.3957581966339085
2000,3812,3.4136070037564634
3812,2000,3.4136070037564634
2000,4030,6.861033799755515
4030,2000,6.861033799755515
2000,4030,6.90672774924353
4030,2000,6.90672774924353
2000,4030,6.999884381251003
4030,2000,6.999884381251003
2000,4032,6.270063516537168
4032,2000,6.270063516537168
2000,4032,6.220238161203903
4032,2000,6.220238161203903
2000,4032,6.221331363185854
4032,2000,6.221331363185854
2000,4032,6.266658111032469
4032,2000,6.266658111032469
2000,4034,5.454640538611878
4034,2000,5.454640538611878
2000,4034,5.394612434659219
4034,2000,5.394612434659219
2000,4034,5.3983349400339184
4034,2000,5.3983349400339184
2000,4034,5.443598438487595
4034,2000,5.443598438487595
2000,4035,4.999752724229679
4035,2000,4.999752724229679
2000,4035,4.964070587598136
4035,2000,4.964070587598136
2000,4035,4.863485129861094
4035,2000,4.863485129861094
2000,4035,4.926290238273388
4035,2000,4.926290238273388
2000,4040,4.063906860449258
4040,2000,4.063906860449258
2000,4040,4.0050070525576436
4040,2000,4.0050070525576436
2000,4040,4.01179842119682
4040,2000,4.01179842119682
2000,4040,4.034854567217058
4040,2000,4.034854567217058
2000,4040,4.077585793029376
4040,2000,4.077585793029376
2000,4040,4.093495928503618
4040,2000,4.093495928503618
2000,4043,3.7291477408273193
4043,2000,3.7291477408273193
2000,4043,3.693432714703758
4043,2000,3.693432714703758
2000,4043,3.7303708151911374
4043,2000,3.7303708151911374
2000,4043,3.7850597110180684
4043,2000,3.7850597110180684
2000,4051,6.777046881855412
4051,2000,6.777046881855412
2000,4051,6.779529067344643
4051,2000,6.779529067344643
2000,4051,6.812409193913346
4051,2000,6.812409193913346
2000,4057,5.40173149265314
4057,2000,5.40173149265314
2000,4057,5.309261047904666
4057,2000,5.309261047904666
2000,4057,5.262273679143965
4057,2000,5.262273679143965
2000,4057,5.360979903830001
4057,2000,5.360979903830001
2000,4063,4.395750541982153
4063,2000,4.395750541982153
2000,4063,4.348592386769932
4063,2000,4.348592386769932
2000,4063,4.323020076817821
4063,2000,4.323020076817821
2000,4063,4.384696147298725
4063,2000,4.384696147298725
2000,4262,7.776077151117904
4262,2000,7.776077151117904
2000,4263,6.917308562656587
4263,2000,6.917308562656587
2000,4263,6.862055427937179
4263,2000,6.862055427937179
2000,4263,6.901538499126446
4263,2000,6.901538499126446
2000,4263,6.998504711957315
4263,2000,6.998504711957315
2000,4264,6.171305112564499
4264,2000,6.171305112564499
2000,4264,6.128827213017122
4264,2000,6.128827213017122
2000,4264,6.150022558241951
4264,2000,6.150022558241951
2000,4264,6.208093093090126
4264,2000,6.208093093090126
2000,4266,14505.765742333542
4266,2000,14505.765742333542
2000,4266,5.35791210512693
4266,2000,5.35791210512693
2000,4266,5.380137323143514
4266,2000,5.380137323143514
2000,4266,5.42787432148739
4266,2000,5.42787432148739
2000,4270,5.96513052643008
4270,2000,5.96513052643008
2000,4270,5.903316771164987
4270,2000,5.903316771164987
2000,4270,5.921228646704334
4270,2000,5.921228646704334
2000,4270,6.013100318668047
4270,2000,6.013100318668047
2000,4272,4.772397282069615
4272,2000,4.772397282069615
2000,4272,4.790638742106571
4272,2000,4.790638742106571
